id,type,fact,source_link,date,slug
939,quirk,"""Why do linear prediction confidence regions flare out?"" - exploring the why, from 2017.",https://www.johndcook.com/blog/2017/06/25/why-do-linear-prediction-confidence-regions-flare-out/,2017-06-25T20:57:09,why-do-linear-prediction-confidence-regions-flare-out
940,quirk,"""Why is an empty sum 0 and an empty product 1?"" - exploring the why, from 2015.",https://www.johndcook.com/blog/2015/04/14/empty-sum-product/,2015-04-14T07:00:21,empty-sum-product
941,quirk,"""Why not statistics"" - exploring the why, from 2015.",https://www.johndcook.com/blog/2015/04/09/shaky-philosophical-underpinnings/,2015-04-09T11:03:40,shaky-philosophical-underpinnings
942,quirk,"""Why isn’t everything normally distributed?"" - exploring the why, from 2015.",https://www.johndcook.com/blog/2015/03/09/why-isnt-everything-normally-distributed/,2015-03-09T14:05:42,why-isnt-everything-normally-distributed
943,quirk,"""Solving H_n = 100"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/11/20/solving-h_n-100/,2025-11-20T13:10:10,solving-h_n-100
944,quirk,"""Mentally compute logs base 2"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/10/29/estimating-log-base-2/,2025-10-29T09:24:45,estimating-log-base-2
945,quirk,"""987654321 / 123456789"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/10/26/987654321/,2025-10-26T08:23:45,987654321
946,quirk,"""Experiences with GPT-5-Codex"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/10/16/experiences-with-gpt-5-codex/,2025-10-16T13:47:04,experiences-with-gpt-5-codex
947,quirk,"""GPT-5 for AI-assisted discovery"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/10/10/gpt-5-for-ai-assisted-discovery/,2025-10-10T09:26:29,gpt-5-for-ai-assisted-discovery
948,quirk,"""10x vs 10%"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/10/03/10x-vs-10-percent/,2025-10-03T08:16:26,10x-vs-10-percent
949,quirk,"""1420 MHz"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/09/18/1420-mhz/,2025-09-18T19:10:52,1420-mhz
950,quirk,"""New symbols in Unicode 17"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/09/10/new-symbols-in-unicode-17/,2025-09-10T06:27:59,new-symbols-in-unicode-17
951,quirk,"""Bech32 encoding"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/09/09/bech32-encoding/,2025-09-09T10:11:24,bech32-encoding
952,quirk,"""Factoring RSA100"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/08/04/factoring-rsa100/,2025-08-04T20:32:43,factoring-rsa100
953,quirk,"""Base58Check encoding in Python"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/07/30/base58check-python/,2025-07-30T20:11:34,base58check-python
954,quirk,"""A bank note with 21 implicit zeros"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/07/25/sextillion/,2025-07-25T09:16:38,sextillion
955,quirk,"""Base58 versus Base85 encoding"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/07/23/base58-base85/,2025-07-23T08:18:05,base58-base85
956,quirk,"""Powers of 3 + √2"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/07/18/powers-of-3-sqrt2/,2025-07-18T08:40:57,powers-of-3-sqrt2
957,quirk,"""Multiples and powers mod 1"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/07/17/multiples-and-powers-mod-1/,2025-07-17T09:24:57,multiples-and-powers-mod-1
958,quirk,"""5,000th post"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/05/06/5000th-post/,2025-05-06T10:07:59,5000th-post
959,quirk,"""n-queens in 3D"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/05/02/n-queens-in-3d/,2025-05-02T08:24:19,n-queens-in-3d
960,quirk,"""1000 most common words"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/04/14/1000-most-common-words/,2025-04-14T19:59:19,1000-most-common-words
961,quirk,"""Top 100 radio"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/04/08/top-100-radio/,2025-04-08T09:11:15,top-100-radio
962,quirk,"""Lessons Learned With the Z3 SAT/SMT Solver"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/03/17/lessons-learned-with-the-z3-sat-smt-solver/,2025-03-17T12:50:36,lessons-learned-with-the-z3-sat-smt-solver
963,quirk,"""Mnemonic images with Grok 3"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/02/20/mnemonic-images-grok-3/,2025-02-20T13:11:05,mnemonic-images-grok-3
964,quirk,"""1 + 2 + 3 + … = −1/12"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/02/13/1-2-3/,2025-02-13T09:52:18,1-2-3
965,quirk,"""DeepSeek-R1: Do we need less compute now?"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/02/03/deepseek-r1-do-we-need-less-compute-now/,2025-02-03T08:53:36,deepseek-r1-do-we-need-less-compute-now
966,quirk,"""Carnival of Mathematics 235"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/01/02/carnival-of-mathematics-235/,2025-01-02T05:51:50,carnival-of-mathematics-235
967,quirk,"""Abelian groups of order 2025"" (2025) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2025/01/01/abelian-groups-of-order-2025/,2025-01-01T08:18:43,abelian-groups-of-order-2025
968,quirk,"""Most popular posts of 2024"" (2024) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2024/12/24/most-popular-2024/,2024-12-24T08:16:02,most-popular-2024
969,quirk,"""(1 − z) / (1 + z)"" (2024) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2024/09/26/mobius/,2024-09-26T10:10:42,mobius
970,quirk,"""Math’s base 32 versus Linux’s base 32"" (2024) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2024/08/13/base-32/,2024-08-13T10:27:00,base-32
971,quirk,"""Antenna length: Another rule of 72"" (2024) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2024/03/27/antenna-length-another-rule-of-72/,2024-03-27T09:33:15,antenna-length-another-rule-of-72
972,quirk,"""MD5 hash collision example"" (2024) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2024/03/20/md5-hash-collision/,2024-03-20T20:07:54,md5-hash-collision
973,quirk,"""Base 64 encoding remainder problem"" (2024) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2024/01/15/base-64-remainder/,2024-01-15T06:16:57,base-64-remainder
974,quirk,"""Is there an elliptic curve with 2024 points?"" (2024) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2024/01/02/elliptic-curve-with-2024-points/,2024-01-02T21:54:10,elliptic-curve-with-2024-points
975,quirk,"""Groups of order 2024"" (2024) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2024/01/01/groups-of-order-2024/,2024-01-01T07:30:36,groups-of-order-2024
976,quirk,"""Example of memorizing a 256-bit private key"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/12/28/memorizing-a-key/,2023-12-28T09:10:47,memorizing-a-key
977,quirk,"""Top twelve posts of 2023"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/12/27/top-twelve-posts-of-2023/,2023-12-27T06:30:57,top-twelve-posts-of-2023
978,quirk,"""Doomsday 2024"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/12/26/doomsday-2024/,2023-12-26T07:00:11,doomsday-2024
979,quirk,"""222nd Carnival of Mathematics"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/12/02/222nd-carnival-of-mathematics/,2023-12-02T12:15:18,222nd-carnival-of-mathematics
980,quirk,"""Fax machines in the 21st century"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/11/03/fax-machines/,2023-11-03T14:55:27,fax-machines
981,quirk,"""The 19th rule of HIPAA Safe Harbor"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/10/20/hipaa-safe-harbor/,2023-10-20T06:59:58,hipaa-safe-harbor
982,quirk,"""Jordan normal form: 1’s above or below diagonal?"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/09/04/jnf-above-below/,2023-09-04T13:25:03,jnf-above-below
983,quirk,"""Do 5% less"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/08/18/five-percent-less/,2023-08-18T06:26:47,five-percent-less
984,quirk,"""The 10th Dedekind number"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/06/27/the-10th-dedekind-number/,2023-06-27T10:29:41,the-10th-dedekind-number
985,quirk,"""Powers of a 2×2 matrix in closed form"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/06/03/matrix-powers/,2023-06-03T10:44:55,matrix-powers
986,quirk,"""How Albrecht Dürer drew an 11-sided figure"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/04/14/hendecagon/,2023-04-14T16:10:12,hendecagon
987,quirk,"""Divisibility by base + 1"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/02/22/base-plus-1/,2023-02-22T05:22:04,base-plus-1
988,quirk,"""Rotating multiples of 37"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/02/12/rotating-multiples-of-37/,2023-02-12T13:00:31,rotating-multiples-of-37
989,quirk,"""Pythagorean triangles with side 2023"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/01/23/pythagorean-triples/,2023-01-23T07:21:47,pythagorean-triples
990,quirk,"""Factoring b^n + 1"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/01/19/factoring-power-plus-one/,2023-01-19T11:05:02,factoring-power-plus-one
991,quirk,"""Factoring b^n – 1"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/01/19/factoring-power-minus-one/,2023-01-19T06:20:22,factoring-power-minus-one
992,quirk,"""Approximating 1/Γ(x)"" (2023) - one of 242 posts with numbers in the title.",https://www.johndcook.com/blog/2023/01/10/approximating-gamma-reciprocal/,2023-01-10T09:25:29,approximating-gamma-reciprocal
993,constant,The mathematical constant π appears in 407 posts across the blog.,https://www.johndcook.com/blog/2025/11/08/heron-on-a-sphere/,,
994,constant,"""Analog of Heron’s formula on a sphere"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/11/08/heron-on-a-sphere/,2025-11-08T19:47:51,heron-on-a-sphere
995,constant,"""Mentally compute logs base 2"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/10/29/estimating-log-base-2/,2025-10-29T09:24:45,estimating-log-base-2
996,constant,"""Spacing the circles on the Smith chart"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/10/25/smith-chart-spacing/,2025-10-25T09:47:00,smith-chart-spacing
997,constant,"""Generating random points in Colorado"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/10/22/generating-random-points-in-colorado/,2025-10-22T07:08:22,generating-random-points-in-colorado
998,constant,"""Random spherical coordinates"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/10/22/random-spherical-coordinates/,2025-10-22T07:06:16,random-spherical-coordinates
999,constant,"""Differential equation on a doughnut"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/10/08/diffeq-donut/,2025-10-08T19:27:24,diffeq-donut
1000,constant,"""Inverting series that are flat at zero"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/09/21/mollweide-for-high-latitudes/,2025-09-21T14:49:30,mollweide-for-high-latitudes
1001,constant,"""Mollweide map projection and Newton’s method"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/09/21/mollweide-newton/,2025-09-21T08:00:42,mollweide-newton
1002,constant,"""Mental math posts"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/09/17/mental-math-posts/,2025-09-17T13:57:28,mental-math-posts
1003,constant,"""Area of the unit disk after a Möbius transformation"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/09/15/area-mobius-transformation/,2025-09-15T07:11:46,area-mobius-transformation
1004,constant,"""Area of unit disk under a univalent function"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/09/12/conformal-image-area/,2025-09-12T05:59:40,conformal-image-area
1005,constant,"""A mental random number generator"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/09/10/mental-rng/,2025-09-10T06:55:53,mental-rng
1006,constant,"""Mandelbrot points of every period"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/09/05/mandelbrot-bulbs/,2025-09-05T16:51:33,mandelbrot-bulbs
1007,constant,"""An integral theorem of Gauss"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/08/31/an-integral-theorem-of-gauss/,2025-08-31T07:36:34,an-integral-theorem-of-gauss
1008,constant,"""Variations on Knuth’s Twindragon"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/08/25/variations-on-knuths-twindragon/,2025-08-25T12:42:03,variations-on-knuths-twindragon
1009,constant,"""Two ways of generalizing π"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/08/12/generalizing-pi/,2025-08-12T09:39:22,generalizing-pi
1010,constant,"""Memorable Primes"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/08/11/memorable-primes/,2025-08-11T07:36:12,memorable-primes
1011,constant,"""Eigenvalues of the Laplacian on a square"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/07/29/laplace-square/,2025-07-29T15:49:48,laplace-square
1012,constant,"""The sound of drums that tile the plane"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/07/29/drums-tiling-the-plane/,2025-07-29T09:06:02,drums-tiling-the-plane
1013,constant,"""Typesetting Sha and Bitcoin"" (2025) discusses the constant π.",https://www.johndcook.com/blog/2025/06/18/typesetting-sha-and-bitcoin/,2025-06-18T06:45:35,typesetting-sha-and-bitcoin
1014,constant,Euler's number e is discussed in 46 posts.,https://www.johndcook.com/blog/2025/11/16/finite-field-i/,,
